,path_id,event_template,cluster_id,corr,participant_id,apply_to_event
705,sameEv-otherSchema,3,2,-0.019300991473589126,sub-128,2
706,sameEv-otherSchema,3,2,-0.01280509382653795,sub-128,3
707,sameEv-otherSchema,3,2,-0.025760787350525872,sub-128,4
708,sameEv-otherSchema,3,2,0.01900226694258531,sub-107,2
709,sameEv-otherSchema,3,2,0.016919009328626992,sub-107,3
710,sameEv-otherSchema,3,2,0.0011267663761225523,sub-107,4
711,sameEv-otherSchema,3,2,4.911527026494938e-05,sub-122,2
712,sameEv-otherSchema,3,2,0.026756553750660304,sub-122,3
713,sameEv-otherSchema,3,2,-0.008670730682418318,sub-122,4
714,sameEv-otherSchema,3,2,-0.023819342212394304,sub-131,2
715,sameEv-otherSchema,3,2,-0.036851235587107345,sub-131,3
716,sameEv-otherSchema,3,2,-0.03603416683743435,sub-131,4
717,sameEv-otherSchema,3,2,-0.03692418894317064,sub-144,2
718,sameEv-otherSchema,3,2,-0.034351074382893976,sub-144,3
719,sameEv-otherSchema,3,2,-0.05542932169355989,sub-144,4
720,otherEv-sameSchema,3,2,-0.09539993473126299,sub-108,2
721,otherEv-sameSchema,3,2,-0.05957324082745025,sub-108,3
722,otherEv-sameSchema,3,2,-0.04269011804855199,sub-108,4
723,otherEv-sameSchema,3,2,-0.023835419142985217,sub-140,2
724,otherEv-sameSchema,3,2,-0.01849683439377475,sub-140,3
725,otherEv-sameSchema,3,2,-0.022903233001615175,sub-140,4
726,otherEv-sameSchema,3,2,0.02955229218796029,sub-133,2
727,otherEv-sameSchema,3,2,0.003029433171285522,sub-133,3
728,otherEv-sameSchema,3,2,-0.04643887645257957,sub-133,4
729,otherEv-sameSchema,3,2,-0.11123709301496776,sub-134,2
730,otherEv-sameSchema,3,2,-0.09294291168334537,sub-134,3
731,otherEv-sameSchema,3,2,-0.10484116079890077,sub-134,4
732,otherEv-sameSchema,3,2,0.004589292652792108,sub-106,2
733,otherEv-sameSchema,3,2,0.037371840182730584,sub-106,3
734,otherEv-sameSchema,3,2,-0.023476373031023436,sub-106,4
735,otherEv-sameSchema,3,2,0.006370509516544517,sub-124,2
736,otherEv-sameSchema,3,2,0.016306873719124648,sub-124,3
737,otherEv-sameSchema,3,2,0.01162169614087303,sub-124,4
738,otherEv-sameSchema,3,2,-0.023545019631425638,sub-123,2
739,otherEv-sameSchema,3,2,-0.04449039415588146,sub-123,3
740,otherEv-sameSchema,3,2,-0.06459384722498929,sub-123,4
741,otherEv-sameSchema,3,2,-0.07868438038256774,sub-142,2
742,otherEv-sameSchema,3,2,-0.01948334479373053,sub-142,3
743,otherEv-sameSchema,3,2,-0.04974939826925747,sub-142,4
744,otherEv-sameSchema,3,2,-0.09408992678550412,sub-126,2
745,otherEv-sameSchema,3,2,-0.14799644998919453,sub-126,3
746,otherEv-sameSchema,3,2,-0.12173333723526886,sub-126,4
747,otherEv-sameSchema,3,2,-0.02284135658559378,sub-105,2
